event_id,focal_code,focal_name,event_date,specificity,specific_items,text_tokens,sample_question,sample_answer,specificity_z
NONAI00064_000551_20230203,000551,创元科技,2023-02-03,2.0408163265306123,4,196,苏净集团是其旗下主要公司，目前全国有8000家左右药品生产企业，100级至30万级别的洁净车间比如药品生产企业都会使用到粒子计数器，浮游菌采样器，将近上万亿的市场份额，之前这一块的主要由美国PMS，美国TSI等公司垄断，随着中美贸易战的加剧，目前PMS已经停止了所有中国区域的PMS维护和维修，目前只保留中国区域的计量，苏净仪器自控作为自主替代国内龙头，公司后续会加市场推广和研发力度呢？,尊敬的投资者，您好！感谢您对公司的关心。公司全资子公司江苏苏净旗下苏州苏净仪器自控设备有限公司是从事洁净检测仪器及环境监测系统研发、制造、销售和服务的高新技术企业，主导产品有激光尘埃粒子计数器、浮游菌采样器、洁净度在线监测系统、大气环境检测仪、工业生产环境在线监测设备及系统等，主要应用于航空航天、生物制药、电子信息、汽车制造等行业领域。江苏苏净将持续加快科技创新速度，加大产品研发力度和市场推广强度，提高公司核心竞争能力，谢谢！,-0.5442105355024548
NONAI00065_000552_20230103,000552,靖远煤电,2023-01-03,4.895104895104895,7,143,本次配套募集不低于每股净资产，请问是收购前还是后的每股净资产，分别是多少？,本次发行股份募集配套资金采取询价发行的方式，根据《上市公司证券发行管理办法》等法律法规的相关规定，发行股份募集配套资金的定价基准日为本次非公开发行股票发行期首日，发行价格不低于发行期首日前 20 个交易日公司股票交易均价的 80%，且不低于定价基准日前公司最近一期末经审计的归属于母公司普通股股东的每股净资产值。,-0.06640145683989976
NONAI00066_000555_20230216,000555,神州信息,2023-02-16,4.516129032258065,7,155,尊敬的董秘，您好！作为以数字科技为核心技术的公司，前段时间又推出了NFT“神州侠”，请详细说下贵公司在web3.0的研究，以及未来的市场应用。谢谢！,尊敬的投资者，您好！子公司“神州方圆”推出的「方圆像素」数字藏品平台已在“2022TECH数字中国技术年会”首发。「方圆像素」平台，是为品牌IP、发行机构、普通用户、各类企业学校提供的数字作品、数字勋章、数字奖状等数字资产的全流程平台，满足用户的收藏、欣赏、分享需求，以及数字奖章、数字证书的发放需要，致力于价值与艺术、荣誉与艺术的融合，探索区块链的技术应用。感谢您对公司的关注！,-0.12984217192941827
NONAI00067_000557_20230113,000557,西部创业,2023-01-13,4.0,1,25,你好，公司现在做那些光伏产业，或产品？谢谢,感谢您对公司的关注！公司暂未布局光伏产业，亦无相关产品。,-0.21624238390847703
NONAI00068_000560_20230109,000560,我爱我家,2023-01-09,28.571428571428573,6,21,请问截止到2022年12月底，贵公司的股东人数是多少？谢谢！,"您好，截止2022年12月30日，公司股东总户数为39,829户。",3.5991992847994347
NONAI00069_000561_20230223,000561,烽火电子,2023-02-23,0.0,0,137,董秘你好，请问公司有毫米波雷达的生产能力吗？,投资者您好，公司是国家国防通信装备及电声器材科研生产骨干企业，是科技部认定高新技术企业，拥有相关行业资质。公司主导产品有：短波通信设备、超短波通信设备、航空搜救定位设备、车机内音频控制系统、电声器材等。公司产品为国防提供了优良的通信装备，还广泛应用于应急保障、抗震防汛、公安人防、海洋运输等领域。谢谢关注！,-0.8858440267461817
NONAI00070_000564_20230107,000564,ST大集,2023-01-07,6.25,2,32,请问贵公司是否有自营或入股的冷链物流公司？如有，分别是哪几家？,尊敬的投资者您好！公司无自营或入股的冷链物流公司。感谢您对公司的关注。,0.16040854018773187
NONAI00071_000572_20230106,000572,海马汽车,2023-01-06,31.25,5,16,您好，新年好，请问截止12月31日最新股东人数是多少，谢谢您,截至2022年12月30日，公司股东人数是83387。,3.5991992847994347
NONAI00072_000573_20230103,000573,粤宏远Ａ,2023-01-03,0.9803921568627451,1,102,想请问下，贵公司针对大湾区建设方面，地产业务这块有何战略布局呢？,你好，大湾区建设是项宏大的工程，包含方方面面的内容，社会参与者众多，参与方式也不同。公司身处湾区都市之东莞，地产业务扎根于东莞本土市场，也涉及湾区范围的惠州。未来公司将结合投资建设机会和各项业务的发展需要，适时拓展业务。谢谢。,-0.721725977031058
NONAI00073_000581_20230117,000581,威孚高科,2023-01-17,4.395604395604396,4,91,今天公司公众号，提到了轮毂电机应用在了东风车上。威孚在轮毂电机方面只是作为代工厂，还是拥有自主的核心技术？西方意识形态严重，以后如果真就封锁中国。威孚有没有拿的出手的核心技术？如有，请简述一下。,感谢您对威孚高科的关注。根据公司与英国Protean的合作协议，双方发挥各自战略优势，在产品的研发工程、应用工程、制造工程和市场开发等领域进行深度合作，合资公司主要聚焦中国市场进行产品的全面工业化和市场推广。,-0.15001804560584683
NONAI00074_000582_20230223,000582,北部湾港,2023-02-23,1.6129032258064515,1,62,公司有注入免税店业务吗,您好。根据公司目前发展实际，公司主营业务主要包括：港口装卸堆存业务、港口拖轮服务、外轮代理业务和理货业务等，未开展免税店业务。感谢您的关注！,-0.6158433643116233
NONAI00075_000584_20230417,000584,哈工智能,2023-04-17,3.6363636363636362,2,55,请问艾迪女士旗下联创永宣A轮投的鼎兴矿业跟兴锂科技是公司行为吗？,尊敬的投资者，您好！联创永宣与哈工智能均为独立的法人主体，联创永宣的对外投资情况可根据公开信息查询。感谢您对公司的关注!,-0.27711526053008656
NONAI00076_000590_20230103,000590,启迪药业,2023-01-03,3.3333333333333335,1,30,公司是不是目前国内市占率最高的免疫球蛋白和蒙脱石散销售企业？,尊敬的投资者您好。公司没有生产和销售上述产品。感谢您对公司的关注。,-0.3278426577147611
NONAI00077_000591_20230106,000591,太阳能,2023-01-06,3.3057851239669422,4,121,懂秘：您好！\n 请问贵司现在光伏组件、电池的产能是多少？公司对于新电池生产有计划切入吗？谢谢,您好，目前公司高效组件年产能3.5吉瓦，高效电池年产能为1.5吉瓦，公司从事太阳能电池、组件的研发、生产和销售业务，目前主要生产perc电池，同时与地方政府积极接洽，正在研究TOPCon、HJT、钙钛矿等电池技术，加强人才队伍建设，抓住电池行业技术升级换代发展机遇，择机布局新电池产能，感谢关注。,-0.33245423927700424
NONAI00078_000599_20230131,000599,青岛双星,2023-01-31,9.195402298850574,8,87,青岛国信减持期满。减持情况如何？,您好，公司大股东青岛国信及其一致行动人减持情况请您参阅公司于2023年1月10日在巨潮资讯网站等指定媒体披露的《关于持股5%以上的股东股份减持实施情况暨后续减持计划预披露的公告》，感谢您的关注。,0.653470094719806
NONAI00079_000607_20230110,000607,华媒控股,2023-01-10,4.0,3,75,您好！浙江省是数字经济大省，当前国家鼓励发展数字经济行业，华媒控股也经历了6年的产业调整，而至今公司的主营业务仍是广告及策划、报刊及印刷、教育。公司经营利润额和增长均不理想，请问这样产业调整是否不到位？公司花费4个亿买入的萧文置业算是什么行业业务？萧文置业股权是否是公司的主营业务？,您好！本公司持有杭州萧文商业管理有限公司55%股权，萧文商业的主要业务为园区运营，旗下的智谷二期（华媒智谷大厦）已实现整体出租，相关信息已在定期报告中披露。感谢您的关注！,-0.21624238390847703
NONAI00080_000617_20230110,000617,中油资本,2023-01-10,0.0,0,36,董秘你好，请问股东航天信息和海峡能源预计减持后的减持情况，请正面回答，不要一句我自己查披露公告打发我！,投资者朋友您好，公司按照相关法规履行信息披露义务，不存在应披露未披露事项。谢谢！,-0.8858440267461817
NONAI00081_000619_20230105,000619,海螺新材,2023-01-05,1.9230769230769231,1,52,宣城海螺建筑光伏公司二期项目投产仪式举行，请问海螺集团是否有用公司的光伏产品？在宣城有个异质结2GW异质结电池项目是否也采用了公司光伏产品？,感谢您对公司的关注。公司将按照市场原则积极参与宣城海螺建筑光伏项目，目前已有光伏产品应用到宣城异质结电池项目。,-0.5639201599972852
NONAI00082_000620_20230105,000620,新华联,2023-01-05,0.0,0,45,"你好,贵公司最近是否有收购等相关事项和计划",您好，公司目前暂无收购事项，公司未来如有收购计划，将根据相关规定及时履行信息披露义务。感谢您的关注！,-0.8858440267461817
NONAI00083_000625_20230104,000625,长安汽车,2023-01-04,8.695652173913043,2,23,公司2022年汽车电动汽车销量与比亚迪，广汽埃安，蔚小理相比如何？是否落后于第一阵营？建议公司进行混改，引入锂电等其他战投。,您好，关于公司产销情况，请关注公司产销快报。感谢关注。,0.5698117185531762
NONAI00084_000628_20230106,000628,高新发展,2023-01-06,3.5714285714285716,1,28,公司2个月前说要绑定森未管理人成立启宸基金，当初说会回购公司股份，2个月过去还没有成立，请问什么原因没有成立？,您好，感谢您对公司的关注。截止目前，启宸基金尚在注册过程中。谢谢！,-0.28798541706965963
NONAI00085_000632_20230104,000632,三木集团,2023-01-04,0.0,0,20,董秘你好，公司有烟花爆竹的原材料产品销售吗？,您好，我司没有烟花爆竹原材料产品的销售业务。,-0.8858440267461817
NONAI00086_000650_20230105,000650,仁和药业,2023-01-05,6.25,3,48,你好，董秘 .贵司是否有泡腾片产品,谢谢您对公司产品的关注与支持！公司在销产品中有维C泡腾片，具体购买请您直接联系公司400客服电话咨询，谢谢！,0.16040854018773187
NONAI00087_000651_20230113,000651,格力电器,2023-01-13,1.680672268907563,2,119,"你好,我想问一下你们企业的制度以及公司文化",企业使命：弘扬工业精神，掌握核心科技，追求完美质量，提供一流服务，让世界爱上中国造！企业愿景：缔造世界一流企业 成就格力百年品牌。核心价值观：少说空话、多干实事，质量第一、顾客满意，忠诚友善、勤奋进取、诚信经营、多方共赢，爱岗敬业、开拓创新，遵纪守法、廉洁奉公。\n感谢您对公司的关注！,-0.6044987986631125
